elec_id,country,year,presidential,date,legislative_type,elecrule,tier1_formula,tier2_formula,tier3_formula,tier4_formula,multi,seats,tier1_avemag,tier1_districts,tier2_districts,tier3_districts,tier4_districts,enep,enep1,enpp,enpp1,dd_democracy,bmr_democracy,fh_democracy,p5_democracy,vd_polyarchy,tier1_EffElecThrsh
L-CRO-2007-11-25,Croatia,2007,0,"November 25, 2007",2.0,9.0,25.0,,,,1.0,153.0,14.0,10.0,0.0,0.0,0.0,4.23,4.32753325629133,3.07,3.07,1,1.0,1.0,1.0,1,0.05
L-CRO-2011-12-4,Croatia,2011,0,"December 04, 2011",2.0,9.0,25.0,,,,0.0,151.0,14.0,10.0,0.0,0.0,0.0,3.8,4.32644663824455,2.61,2.61,1,1.0,1.0,1.0,1,0.05
L-CRO-2015-11-8,Croatia,2015,0,"November 08, 2015",2.0,9.0,25.0,,,,0.0,151.0,14.0,10.0,0.0,0.0,0.0,-99.0,-99.0,3.229146,3.229146,1,1.0,1.0,1.0,1,0.05
L-CYP-1985-12-8,Greek Cyprus,1985,0,"December 08, 1985",2.0,9.0,13.0,,,,1.0,56.0,9.33,6.0,0.0,0.0,0.0,3.62,3.62,3.57,3.57,1,1.0,1.0,1.0,1,0.07260406582768635
L-CYP-1991-5-19,Greek Cyprus,1991,0,"May 19, 1991",2.0,9.0,13.0,,,,1.0,56.0,9.33,6.0,0.0,0.0,0.0,3.67,3.67,3.51,3.51,1,1.0,1.0,1.0,1,0.07260406582768635
L-CYP-1996-5-26,Greek Cyprus,1996,0,"May 26, 1996",2.0,9.0,13.0,,,,1.0,56.0,9.33,6.0,0.0,0.0,0.0,3.79,3.79,3.52,3.52,1,1.0,1.0,1.0,1,0.07260406582768635
L-CYP-2001-5-27,Greek Cyprus,2001,0,"May 27, 2001",2.0,9.0,13.0,,,,1.0,56.0,9.33,6.0,0.0,0.0,0.0,3.76,3.77834324915733,3.64,3.65459382129946,1,1.0,1.0,1.0,1,0.07260406582768635
L-CYP-2006-5-21,Greek Cyprus,2006,0,"May 21, 2006",2.0,9.0,13.0,,,,1.0,56.0,9.33,6.0,0.0,0.0,0.0,4.29,4.31221203122525,3.9,3.9,1,1.0,1.0,1.0,1,0.07260406582768635
L-CYP-2011-5-22,Greek Cyprus,2011,0,"May 22, 2011",2.0,9.0,13.0,,,,1.0,56.0,9.33,6.0,0.0,0.0,0.0,3.85,3.8542695302233,3.6,3.6,1,1.0,1.0,1.0,1,0.07260406582768635
L-CZE-1990-6-8,Czechoslovakia,1990,0,"June 08, 1990",2.0,9.0,12.0,16.0,,,1.0,150.0,12.5,12.0,1.0,0.0,0.0,5.99,5.99,4.0,4.0,1,1.0,1.0,1.0,1,0.05555555555555555
L-CZE-1992-6-5,Czechoslovakia,1992,0,"June 05, 1992",2.0,9.0,12.0,16.0,,,1.0,150.0,12.5,12.0,1.0,0.0,0.0,10.99,10.99,6.08,6.08,1,1.0,1.0,1.0,1,0.05555555555555555
L-CZR-1996-5-31,Czech Republic,1996,0,"May 31, 1996",2.0,9.0,15.0,16.0,,,1.0,200.0,25.0,8.0,1.0,0.0,0.0,5.33,5.33,4.15,4.15,1,1.0,1.0,1.0,1,0.028846153846153848
L-CZR-1998-6-19,Czech Republic,1998,0,"June 19, 1998",2.0,9.0,15.0,16.0,,,1.0,200.0,25.0,8.0,1.0,0.0,0.0,4.72,4.72,3.71,3.71,1,1.0,1.0,1.0,1,0.028846153846153848
L-CZR-2002-6-14,Czech Republic,2002,0,"June 14, 2002",2.0,9.0,25.0,,,,0.0,200.0,14.29,14.0,0.0,0.0,0.0,4.82,5.01628590740115,3.67,3.67,1,1.0,1.0,1.0,1,0.04905166775670373
L-CZR-2006-6-2,Czech Republic,2006,0,"June 02, 2006",2.0,9.0,25.0,,,,0.0,200.0,14.29,14.0,0.0,0.0,0.0,3.91,3.93791146173539,3.1,3.1,1,1.0,1.0,1.0,1,0.04905166775670373
L-CZR-2010-5-28,Czech Republic,2010,0,"May 28, 2010",2.0,9.0,25.0,,,,0.0,200.0,14.29,14.0,0.0,0.0,0.0,6.75,6.80149121682417,4.51,4.51,1,1.0,1.0,1.0,1,0.04905166775670373
L-CZR-2013-10-25,Czech Republic,2013,0,"October 25, 2013",2.0,9.0,25.0,,,,0.0,200.0,14.29,14.0,0.0,0.0,0.0,7.564983,7.564983,5.6164,5.6164,1,1.0,1.0,1.0,1,0.04905166775670373
L-DEN-1973-12-4,Denmark,1973,0,"December 04, 1973",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,7.11,7.11,6.89,6.89,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1975-1-9,Denmark,1975,0,"January 09, 1975",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,5.6,5.6,5.42,5.42,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1977-2-15,Denmark,1977,0,"February 15, 1977",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,5.23,5.23,5.2,5.2,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1979-10-23,Denmark,1979,0,"October 23, 1979",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,4.99,4.99,4.82,4.82,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1984-1-10,Denmark,1984,0,"January 10, 1984",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,5.25,5.25,5.04,5.04,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1987-9-8,Denmark,1987,0,"September 08, 1987",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,5.83,5.83,5.31,5.31,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1988-5-10,Denmark,1988,0,"May 10, 1988",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,5.83,5.83,5.32,5.32,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1990-12-12,Denmark,1990,0,"December 12, 1990",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,4.84,4.84,4.37,4.37,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1994-9-21,Denmark,1994,0,"September 21, 1994",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,4.76,4.76,4.54,4.54,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-1998-3-11,Denmark,1998,0,"March 11, 1998",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,4.74,4.74,4.71,4.71,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-2001-11-20,Denmark,2001,0,"November 20, 2001",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,4.69,4.69,4.48,4.48,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-2005-2-8,Denmark,2005,0,"February 08, 2005",2.0,9.0,27.0,13.0,,,1.0,179.0,7.94,17.0,1.0,0.0,0.0,5.19,5.19227809859306,4.89,4.89,1,1.0,1.0,1.0,1,0.08389261744966442
L-DEN-2007-11-13,Denmark,2007,0,"November 13, 2007",2.0,9.0,25.0,13.0,,,1.0,179.0,13.5,10.0,1.0,0.0,0.0,5.41,5.41118587771347,5.33,5.33,1,1.0,1.0,1.0,1,0.05172413793103448
L-DEN-2011-9-15,Denmark,2011,0,"September 15, 2011",2.0,9.0,25.0,13.0,,,1.0,179.0,13.5,10.0,1.0,0.0,0.0,5.72,5.72104737222202,5.61,5.61,1,1.0,1.0,1.0,1,0.05172413793103448
L-DEN-2015-10-26,Denmark,2015,0,"October 26, 2015",2.0,9.0,25.0,13.0,,,1.0,179.0,13.5,10.0,1.0,0.0,0.0,5.853807,5.853807,5.746857,5.746857,1,1.0,1.0,1.0,1,0.05172413793103448
L-DOM-1998-5-16,Dominican Republic,1998,0,"May 16, 1998",2.0,9.0,25.0,,,,0.0,150.0,5.0,30.0,0.0,0.0,0.0,2.73,2.74,2.32,2.32,1,1.0,1.0,1.0,1,0.125
L-DOM-2002-5-16,Dominican Republic,2002,0,"May 16, 2002",2.0,9.0,25.0,,,,0.0,150.0,4.69,32.0,0.0,0.0,0.0,3.11,3.12030086934898,2.71,2.71,1,1.0,1.0,1.0,1,0.13181019332161686
L-DOM-2006-5-16,Dominican Republic,2006,0,"May 16, 2006",2.0,9.0,25.0,,,,0.0,178.0,5.56,32.0,0.0,0.0,0.0,2.65,2.65219817197233,2.52,2.52,1,1.0,1.0,1.0,1,0.11432926829268293
L-DOM-2010-5-16,Dominican Republic,2010,0,"May 16, 2010",2.0,9.0,25.0,,,,0.0,183.0,5.72,32.0,0.0,0.0,0.0,2.91,3.04116862991735,2.01,2.01,1,1.0,1.0,1.0,1,0.11160714285714286
L-ECU-1984-1-29,Ecuador,1984,0,"January 29, 1984",2.0,9.0,13.0,13.0,,,1.0,71.0,2.95,20.0,1.0,0.0,0.0,10.32,10.32,5.98,5.98,1,1.0,1.0,1.0,1,0.18987341772151897
L-ECU-1986-6-4,Ecuador,1986,0,"June 04, 1986",2.0,9.0,13.0,13.0,,,1.0,71.0,2.95,20.0,1.0,0.0,0.0,11.95,11.95,7.56,7.56,1,1.0,1.0,1.0,1,0.18987341772151897
L-ECU-1988-1-31,Ecuador,1988,0,"January 31, 1988",2.0,9.0,13.0,13.0,,,1.0,71.0,2.95,20.0,1.0,0.0,0.0,8.14,8.14,4.2,4.2,1,1.0,1.0,1.0,1,0.18987341772151897
L-ECU-1990-6-17,Ecuador,1990,0,"June 17, 1990",2.0,9.0,13.0,13.0,,,1.0,72.0,2.86,21.0,1.0,0.0,0.0,7.9,7.9,6.97,6.97,1,1.0,1.0,1.0,1,0.19430051813471502
L-ECU-1992-5-17,Ecuador,1992,0,"May 17, 1992",2.0,9.0,13.0,13.0,,,1.0,77.0,3.1,21.0,1.0,0.0,0.0,7.79,7.79,6.61,6.61,1,1.0,1.0,1.0,1,0.1829268292682927
L-ECU-1994-5-1,Ecuador,1994,0,"May 01, 1994",2.0,9.0,13.0,13.0,,,1.0,77.0,3.1,21.0,1.0,0.0,0.0,7.48,7.48,5.9,5.9,1,1.0,1.0,1.0,1,0.1829268292682927
L-ECU-1998-5-31,Ecuador,1998,0,"May 31, 1998",3.0,12.0,8.0,13.0,,,1.0,120.0,4.76,21.0,1.0,0.0,0.0,6.18,6.18,5.45,5.66,1,1.0,1.0,1.0,1,0.13020833333333334
L-EST-1995-3-5,Estonia,1995,0,"March 05, 1995",2.0,9.0,12.0,25.0,,,1.0,101.0,9.18,11.0,1.0,0.0,0.0,5.93,5.93,4.15,4.15,1,1.0,1.0,1.0,1,0.07367387033398821
L-EST-1999-3-7,Estonia,1999,0,"March 07, 1999",2.0,9.0,12.0,25.0,,,1.0,101.0,9.18,11.0,1.0,0.0,0.0,6.87,6.88,5.5,5.5,1,1.0,1.0,1.0,1,0.07367387033398821
L-EST-2003-3-2,Estonia,2003,0,"March 02, 2003",2.0,9.0,12.0,25.0,,,1.0,101.0,8.42,12.0,1.0,0.0,0.0,5.42,5.43273453262666,4.67,4.67,1,1.0,1.0,1.0,1,0.07961783439490445
L-EST-2007-3-4,Estonia,2007,0,"March 04, 2007",2.0,9.0,12.0,25.0,,,1.0,101.0,8.42,12.0,1.0,0.0,0.0,5.02,5.0346508518514,4.37,4.37,1,1.0,1.0,1.0,1,0.07961783439490445
L-EST-2011-3-6,Estonia,2011,0,"March 06, 2011",2.0,9.0,12.0,25.0,,,1.0,101.0,8.42,12.0,1.0,0.0,0.0,4.73,4.76684461029337,3.84,3.84,1,1.0,1.0,1.0,1,0.07961783439490445
L-EST-2015-3-1,Estonia,2015,0,"March 01, 2015",2.0,9.0,12.0,25.0,,,1.0,101.0,8.42,12.0,1.0,0.0,0.0,5.139803,5.139803,4.716135,4.716135,1,1.0,1.0,1.0,1,0.07961783439490445
L-FIN-1972-1-3,Finland,1972,0,"January 03, 1972",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.95,5.95,5.51,5.51,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1975-9-22,Finland,1975,0,"September 22, 1975",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.89,5.89,5.31,5.31,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1979-3-13,Finland,1979,0,"March 13, 1979",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.74,5.74,5.21,5.21,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1983-3-21,Finland,1983,0,"March 21, 1983",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.45,5.45,5.34,5.34,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1987-3-16,Finland,1987,0,"March 16, 1987",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,6.15,6.15,4.93,4.93,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1991-3-17,Finland,1991,0,"March 17, 1991",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.89,5.91,5.23,5.23,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1995-3-19,Finland,1995,0,"March 19, 1995",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.77,5.78,4.88,4.88,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-1999-3-21,Finland,1999,0,"March 21, 1999",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.93,5.93,5.15,5.15,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-2003-3-16,Finland,2003,0,"March 16, 2003",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.65,5.66794247740356,4.93,4.93030384869935,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-2007-3-18,Finland,2007,0,"March 18, 2007",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,5.88,5.88999126642041,5.13,5.13032900344469,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-2011-4-17,Finland,2011,0,"April 17, 2011",2.0,9.0,25.0,,,,0.0,200.0,13.3,15.0,0.0,0.0,0.0,6.46,6.4683679427641,5.83,5.83042492318255,1,1.0,1.0,1.0,1,0.05244755244755245
L-FIN-2015-4-19,Finland,2015,0,"April 19, 2015",2.0,9.0,25.0,,,,0.0,200.0,15.38,13.0,0.0,0.0,0.0,6.562541,6.562541,5.842828,5.842828,1,1.0,1.0,1.0,1,0.04578754578754578
L-FRN-1973-3-4,France,1973,0,"March 04, 1973",1.0,2.0,2.0,,,,0.0,491.0,1.0,473.0,0.0,0.0,0.0,5.68,5.68,4.53,4.53,1,1.0,1.0,1.0,1,0.375
L-FRN-1978-3-12,France,1978,0,"March 12, 1978",1.0,2.0,2.0,,,,0.0,491.0,1.0,474.0,0.0,0.0,0.0,5.08,5.08,4.19,4.19,1,1.0,1.0,1.0,1,0.375
L-FRN-1986-3-16,France,1986,0,"March 16, 1986",2.0,9.0,14.0,,,,0.0,577.0,5.79,96.0,0.0,0.0,0.0,4.66,4.66,3.9,3.9,1,1.0,1.0,1.0,1,0.11045655375552282
L-FRN-1988-6-5,France,1988,0,"June 05, 1988",1.0,2.0,2.0,,,,0.0,575.0,1.0,555.0,0.0,0.0,0.0,4.38,4.38,3.07,3.07,1,1.0,1.0,1.0,1,0.375
L-FRN-1993-3-21,France,1993,0,"March 21, 1993",1.0,2.0,2.0,,,,0.0,577.0,1.0,555.0,0.0,0.0,0.0,6.71,6.71,2.86,2.86,1,1.0,1.0,1.0,1,0.375
L-FRN-1997-5-25,France,1997,0,"May 25, 1997",1.0,2.0,2.0,,,,0.0,577.0,1.0,555.0,0.0,0.0,0.0,6.54,6.55,3.54,3.54,1,1.0,1.0,1.0,1,0.375
L-FRN-2002-6-9,France,2002,0,"June 09, 2002",1.0,2.0,2.0,,,,0.0,577.0,1.0,555.0,0.0,0.0,0.0,5.22,5.44102150103026,2.26,2.26350624876722,1,1.0,1.0,1.0,1,0.375
L-FRN-2007-6-10,France,2007,0,"June 10, 2007",1.0,2.0,2.0,,,,0.0,577.0,1.0,555.0,0.0,0.0,0.0,4.32,4.34990284528155,2.49,2.50033961486937,1,1.0,1.0,1.0,1,0.375
L-FRN-2012-6-10,France,2012,0,"June 10, 2012",1.0,2.0,2.0,,,,0.0,577.0,1.0,555.0,0.0,0.0,0.0,5.228457,5.228457,2.833945,2.833945,1,1.0,1.0,1.0,1,0.375
L-GFR-1972-11-19,West Germany,1972,0,"November 19, 1972",3.0,11.0,1.0,25.0,,,1.0,496.0,1.0,248.0,10.0,0.0,0.0,2.86,2.86,2.79,2.79,1,1.0,1.0,1.0,1,0.375
L-GFR-1976-10-3,West Germany,1976,0,"October 03, 1976",3.0,11.0,1.0,25.0,,,1.0,496.0,1.0,248.0,10.0,0.0,0.0,2.91,2.91,2.86,2.86,1,1.0,1.0,1.0,1,0.375
L-GFR-1980-10-9,West Germany,1980,0,"October 09, 1980",3.0,11.0,1.0,25.0,,,1.0,497.0,1.0,248.0,10.0,0.0,0.0,3.1,3.1,2.96,2.96,1,1.0,1.0,1.0,1,0.375
L-GFR-1983-3-6,West Germany,1983,0,"March 06, 1983",3.0,11.0,1.0,25.0,,,1.0,498.0,1.0,248.0,10.0,0.0,0.0,3.21,3.21,3.16,3.16,1,1.0,1.0,1.0,1,0.375
L-GFR-1987-1-25,West Germany,1987,0,"January 25, 1987",3.0,11.0,1.0,13.0,,,1.0,497.0,1.0,248.0,10.0,0.0,0.0,3.56,3.56,3.47,3.47,1,1.0,1.0,1.0,1,0.375
L-GHA-2004-12-7,Ghana,2004,0,"December 07, 2004",1.0,1.0,1.0,,,,0.0,230.0,1.0,230.0,0.0,0.0,0.0,2.44,2.45292027742295,2.1,2.10004168407441,1,1.0,1.0,1.0,1,0.375
L-GHA-2008-12-7,Ghana,2008,0,"December 07, 2008",1.0,1.0,1.0,,,,0.0,230.0,1.0,230.0,0.0,0.0,0.0,2.39,2.39980914575079,2.12,2.12096906228797,1,1.0,1.0,1.0,1,0.375
L-GHA-2012-12-7,Ghana,2012,0,"December 07, 2012",1.0,1.0,1.0,,,,0.0,275.0,1.0,275.0,0.0,0.0,0.0,2.259468,2.259468,2.041546,2.041546,1,1.0,1.0,1.0,1,0.375
L-GMY-1994-10-16,Germany,1994,0,"October 16, 1994",3.0,11.0,1.0,13.0,,,1.0,672.0,1.0,328.0,16.0,0.0,0.0,3.74,3.74,3.45,3.45,1,1.0,1.0,1.0,1,0.375
L-GMY-1998-9-27,Germany,1998,0,"September 27, 1998",3.0,11.0,1.0,13.0,,,1.0,669.0,1.0,328.0,16.0,0.0,0.0,3.79,3.79,3.31,3.31,1,1.0,1.0,1.0,1,0.375
L-GMY-2002-9-22,Germany,2002,0,"September 22, 2002",3.0,11.0,1.0,13.0,,,1.0,603.0,1.0,299.0,16.0,0.0,0.0,4.09,4.09755545663588,3.38,3.38,1,1.0,1.0,1.0,1,0.375
L-GMY-2005-9-18,Germany,2005,0,"September 18, 2005",3.0,11.0,1.0,13.0,,,1.0,614.0,1.0,299.0,16.0,0.0,0.0,4.46,4.47523088293131,4.05,4.05,1,1.0,1.0,1.0,1,0.375
L-GMY-2009-9-27,Germany,2009,0,"September 27, 2009",3.0,11.0,1.0,26.0,,,1.0,622.0,1.0,299.0,16.0,0.0,0.0,5.58,5.63719444194989,4.83,4.83,1,1.0,1.0,1.0,1,0.375
L-GMY-2013-9-22,Germany,2013,0,"September 22, 2013",3.0,11.0,1.0,26.0,,,1.0,630.0,1.0,299.0,16.0,0.0,0.0,4.077572,4.077572,3.508799,3.508799,1,1.0,1.0,1.0,1,0.375
L-GRC-1977-11-20,Greece,1977,0,"November 20, 1977",2.0,9.0,15.0,12.0,13.0,13.0,1.0,300.0,5.14,56.0,9.0,1.0,1.0,3.74,3.74,2.35,2.35,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-1985-6-3,Greece,1985,0,"June 03, 1985",2.0,9.0,15.0,12.0,13.0,,1.0,300.0,5.14,56.0,9.0,1.0,1.0,2.59,2.59,2.14,2.14,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-1989-11-5,Greece,1989,0,"November 05, 1989",2.0,9.0,15.0,15.0,13.0,,1.0,300.0,5.14,56.0,13.0,1.0,0.0,2.73,2.73,2.4,2.4,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-1989-6-18,Greece,1989,0,"June 18, 1989",2.0,9.0,15.0,15.0,13.0,,1.0,300.0,5.14,56.0,13.0,1.0,0.0,2.55,2.56,2.32,2.32,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-1990-4-8,Greece,1990,0,"April 08, 1990",2.0,9.0,15.0,15.0,13.0,,1.0,300.0,5.14,56.0,13.0,1.0,0.0,2.63,2.63,2.37,2.37,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-1993-10-10,Greece,1993,0,"October 10, 1993",2.0,9.0,15.0,15.0,12.0,13.0,1.0,300.0,5.14,56.0,13.0,1.0,1.0,2.63,2.63,2.17,2.17,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-1996-9-22,Greece,1996,0,"September 22, 1996",2.0,9.0,15.0,15.0,12.0,13.0,1.0,300.0,5.14,56.0,13.0,1.0,1.0,3.06,3.065,2.36,2.36,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-2000-4-9,Greece,2000,0,"April 09, 2000",2.0,9.0,15.0,15.0,12.0,13.0,1.0,300.0,5.14,56.0,13.0,1.0,1.0,2.64,2.64,2.21,2.21,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-2004-3-7,Greece,2004,0,"March 07, 2004",2.0,9.0,15.0,15.0,12.0,13.0,1.0,300.0,5.14,56.0,13.0,1.0,1.0,2.66,2.67132828797717,2.19,2.19,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-2007-9-16,Greece,2007,0,"September 16, 2007",3.0,11.0,13.0,13.0,,,1.0,300.0,4.64,56.0,1.0,0.0,0.0,3.02,3.02439510776967,2.62,2.62,1,1.0,1.0,1.0,1,0.13297872340425532
L-GRC-2009-10-4,Greece,2009,0,"October 04, 2009",3.0,11.0,13.0,13.0,,,1.0,300.0,4.25,56.0,1.0,0.0,0.0,3.16,3.16264561371371,2.59,2.59,1,1.0,1.0,1.0,1,0.14285714285714285
L-GRC-2012-5-6,Greece,2012,0,"May 06, 2012",3.0,11.0,13.0,13.0,,,1.0,300.0,5.14,56.0,1.0,0.0,0.0,7.839632,7.839632,4.834551,4.834551,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-2012-6-17,Greece,2012,0,"June 17, 2012",2.0,9.0,15.0,15.0,13.0,13.0,1.0,300.0,5.14,56.0,1.0,0.0,0.0,5.11041,5.11041,3.761284,3.761284,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-2015-1-25,Greece,2015,0,"January 25, 2015",3.0,11.0,13.0,13.0,,,1.0,300.0,5.14,56.0,1.0,0.0,0.0,4.382505,4.382505,3.090872,3.090872,1,1.0,1.0,1.0,1,0.1221498371335505
L-GRC-2015-9-20,Greece,2015,0,"September 20, 2015",2.0,9.0,15.0,15.0,13.0,13.0,1.0,300.0,5.14,56.0,1.0,0.0,0.0,4.438664,4.438664,3.238575,3.238575,1,1.0,1.0,1.0,1,0.1221498371335505
L-GUY-2001-3-19,The Co-operative Republic of Guyana,2001,0,"March 19, 2001",2.0,9.0,13.0,13.0,,,1.0,65.0,2.5,10.0,1.0,0.0,0.0,2.19111328274783,2.19111328274783,2.23426758328926,2.23426758328926,1,1.0,1.0,1.0,1,0.21428571428571427
L-GUY-2006-8-28,The Co-operative Republic of Guyana,2006,0,"August 28, 2006",2.0,9.0,13.0,13.0,,,1.0,65.0,2.5,10.0,1.0,0.0,0.0,2.36772738327862,2.36772738327862,2.33812949640288,2.33812949640288,1,1.0,1.0,1.0,1,0.21428571428571427
L-GUY-2011-11-28,The Co-operative Republic of Guyana,2011,0,"November 28, 2011",2.0,9.0,13.0,13.0,,,1.0,65.0,2.5,10.0,1.0,0.0,0.0,2.41897281657527,2.41897281657527,2.41566609491138,2.41566609491138,1,1.0,1.0,1.0,1,0.21428571428571427
L-GUY-2015-5-11,The Co-operative Republic of Guyana,2015,0,"May 11, 2015",2.0,9.0,13.0,13.0,,,1.0,65.0,2.5,10.0,1.0,0.0,0.0,2.02027801530635,2.02027801530635,1.99952673923332,1.99952673923332,1,1.0,1.0,1.0,1,0.21428571428571427
L-HON-1997-11-30,Honduras,1997,0,"November 30, 1997",2.0,9.0,13.0,,,,0.0,133.0,7.39,18.0,0.0,0.0,0.0,2.38,2.38,2.18,2.18,1,1.0,1.0,1.0,1,0.08939213349225268
L-HUN-1990-3-25,Hungary,1990,0,"March 25, 1990",3.0,11.0,2.0,16.0,25.0,,1.0,386.0,1.0,176.0,20.0,1.0,0.0,7.14,7.4,3.79,3.79,1,1.0,1.0,1.0,1,0.375
L-HUN-1994-5-8,Hungary,1994,0,"May 08, 1994",3.0,11.0,2.0,16.0,25.0,,1.0,386.0,1.0,176.0,20.0,1.0,0.0,5.97,5.99,2.9,2.9,1,1.0,1.0,1.0,1,0.375
L-HUN-1998-5-10,Hungary,1998,0,"May 10, 1998",3.0,11.0,2.0,16.0,25.0,,1.0,386.0,1.0,176.0,20.0,1.0,0.0,6.66,6.67,4.08,4.08,1,1.0,1.0,1.0,1,0.375
L-HUN-2002-4-7,Hungary,2002,0,"April 07, 2002",3.0,11.0,2.0,16.0,25.0,,1.0,386.0,1.0,176.0,20.0,1.0,0.0,2.94,2.97168947670132,2.21,2.21,1,1.0,1.0,1.0,1,0.375
L-HUN-2006-4-9,Hungary,2006,0,"April 09, 2006",3.0,11.0,2.0,16.0,25.0,,1.0,386.0,1.0,176.0,20.0,1.0,0.0,2.8,2.80871317271588,2.4,2.40001932968933,1,1.0,1.0,1.0,1,0.375
L-HUN-2010-4-11,Hungary,2010,0,"April 11, 2010",3.0,11.0,2.0,16.0,25.0,,1.0,386.0,1.0,176.0,20.0,1.0,0.0,2.82,2.82057280540482,2.0,2.00001342335933,1,1.0,1.0,1.0,1,0.375
L-HUN-2014-4-6,Hungary,2014,0,"April 06, 2014",3.0,11.0,1.0,25.0,,,1.0,199.0,1.0,106.0,1.0,0.0,0.0,3.225016,3.225016,2.01153,2.01153,1,1.0,1.0,1.0,1,0.375
L-IND-1977-3-16,India,1977,0,"March 16, 1977",1.0,1.0,1.0,,,,0.0,542.0,1.0,542.0,0.0,0.0,0.0,3.35,3.4,2.62,2.62,1,1.0,1.0,1.0,1,0.375
L-IND-1980-1-3,India,1980,0,"January 03, 1980",1.0,1.0,1.0,,,,0.0,542.0,1.0,542.0,0.0,0.0,0.0,4.13,4.245,2.16,2.16,1,1.0,1.0,1.0,1,0.375
L-IND-1984-12-24,India,1984,0,"December 24, 1984",1.0,1.0,1.0,,,,0.0,542.0,1.0,542.0,0.0,0.0,0.0,3.83,3.98,1.69,1.69,1,1.0,1.0,1.0,1,0.375
L-IND-1989-11-22,India,1989,0,"November 22, 1989",1.0,1.0,1.0,,,,0.0,543.0,1.0,543.0,0.0,0.0,0.0,4.74,4.8,4.11,4.11,1,1.0,1.0,1.0,1,0.375
